fold,sample_idx,filename,label,class,path
1,27,sample_000027.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000027.png
1,29,sample_000029.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000029.png
1,30,sample_000030.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000030.png
1,31,sample_000031.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000031.png
1,32,sample_000032.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000032.png
1,33,sample_000033.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000033.png
1,34,sample_000034.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000034.png
1,35,sample_000035.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000035.png
1,36,sample_000036.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000036.png
1,38,sample_000038.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000038.png
1,39,sample_000039.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000039.png
1,40,sample_000040.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000040.png
1,41,sample_000041.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000041.png
1,42,sample_000042.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000042.png
1,43,sample_000043.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000043.png
1,46,sample_000046.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000046.png
1,47,sample_000047.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000047.png
1,48,sample_000048.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000048.png
1,49,sample_000049.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000049.png
1,50,sample_000050.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000050.png
1,51,sample_000051.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000051.png
1,53,sample_000053.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000053.png
1,54,sample_000054.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000054.png
1,55,sample_000055.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000055.png
1,57,sample_000057.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000057.png
1,58,sample_000058.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000058.png
1,60,sample_000060.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000060.png
1,62,sample_000062.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000062.png
1,63,sample_000063.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000063.png
1,65,sample_000065.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000065.png
1,66,sample_000066.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000066.png
1,67,sample_000067.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000067.png
1,69,sample_000069.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000069.png
1,70,sample_000070.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000070.png
1,71,sample_000071.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000071.png
1,72,sample_000072.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000072.png
1,73,sample_000073.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000073.png
1,74,sample_000074.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000074.png
1,76,sample_000076.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000076.png
1,77,sample_000077.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000077.png
1,78,sample_000078.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000078.png
1,80,sample_000080.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000080.png
1,81,sample_000081.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000081.png
1,82,sample_000082.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000082.png
1,83,sample_000083.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000083.png
1,86,sample_000086.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000086.png
1,87,sample_000087.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000087.png
1,89,sample_000089.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000089.png
1,90,sample_000090.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000090.png
1,91,sample_000091.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000091.png
1,92,sample_000092.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000092.png
1,93,sample_000093.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000093.png
1,95,sample_000095.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000095.png
1,96,sample_000096.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000096.png
1,97,sample_000097.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000097.png
1,99,sample_000099.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000099.png
1,100,sample_000100.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000100.png
1,101,sample_000101.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000101.png
1,102,sample_000102.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000102.png
1,103,sample_000103.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000103.png
1,104,sample_000104.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000104.png
1,105,sample_000105.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000105.png
1,106,sample_000106.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000106.png
1,108,sample_000108.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000108.png
1,109,sample_000109.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000109.png
1,110,sample_000110.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000110.png
1,111,sample_000111.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000111.png
1,112,sample_000112.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000112.png
1,113,sample_000113.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000113.png
1,114,sample_000114.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000114.png
1,115,sample_000115.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000115.png
1,116,sample_000116.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000116.png
1,117,sample_000117.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000117.png
1,118,sample_000118.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000118.png
1,119,sample_000119.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000119.png
1,120,sample_000120.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000120.png
1,121,sample_000121.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000121.png
1,122,sample_000122.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000122.png
1,123,sample_000123.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000123.png
1,124,sample_000124.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000124.png
1,125,sample_000125.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000125.png
1,126,sample_000126.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000126.png
1,127,sample_000127.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000127.png
1,128,sample_000128.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000128.png
1,130,sample_000130.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000130.png
1,132,sample_000132.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000132.png
1,133,sample_000133.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000133.png
1,134,sample_000134.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000134.png
1,136,sample_000136.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000136.png
1,137,sample_000137.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000137.png
1,138,sample_000138.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000138.png
1,139,sample_000139.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000139.png
1,140,sample_000140.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000140.png
1,141,sample_000141.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000141.png
1,142,sample_000142.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000142.png
1,143,sample_000143.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000143.png
1,144,sample_000144.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000144.png
1,145,sample_000145.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000145.png
1,146,sample_000146.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000146.png
1,147,sample_000147.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000147.png
1,148,sample_000148.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000148.png
1,149,sample_000149.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000149.png
1,150,sample_000150.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000150.png
1,151,sample_000151.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000151.png
1,153,sample_000153.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000153.png
1,154,sample_000154.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000154.png
1,155,sample_000155.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000155.png
1,156,sample_000156.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000156.png
1,157,sample_000157.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000157.png
1,158,sample_000158.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000158.png
1,159,sample_000159.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000159.png
1,160,sample_000160.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000160.png
1,161,sample_000161.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000161.png
1,163,sample_000163.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000163.png
1,164,sample_000164.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000164.png
1,165,sample_000165.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000165.png
1,166,sample_000166.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000166.png
1,167,sample_000167.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000167.png
1,169,sample_000169.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000169.png
1,170,sample_000170.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000170.png
1,171,sample_000171.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000171.png
1,172,sample_000172.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000172.png
1,173,sample_000173.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000173.png
1,174,sample_000174.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000174.png
1,175,sample_000175.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000175.png
1,176,sample_000176.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000176.png
1,177,sample_000177.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000177.png
1,179,sample_000179.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000179.png
1,180,sample_000180.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000180.png
1,181,sample_000181.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000181.png
1,182,sample_000182.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000182.png
1,183,sample_000183.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000183.png
1,184,sample_000184.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000184.png
1,185,sample_000185.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000185.png
1,186,sample_000186.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000186.png
1,187,sample_000187.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000187.png
1,188,sample_000188.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000188.png
1,189,sample_000189.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000189.png
1,190,sample_000190.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000190.png
1,191,sample_000191.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000191.png
1,192,sample_000192.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000192.png
1,193,sample_000193.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000193.png
1,194,sample_000194.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000194.png
1,195,sample_000195.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000195.png
1,196,sample_000196.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000196.png
1,198,sample_000198.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000198.png
1,199,sample_000199.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000199.png
1,200,sample_000200.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000200.png
1,202,sample_000202.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000202.png
1,203,sample_000203.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000203.png
1,204,sample_000204.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000204.png
1,206,sample_000206.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000206.png
1,209,sample_000209.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000209.png
1,210,sample_000210.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000210.png
1,211,sample_000211.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000211.png
1,212,sample_000212.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000212.png
1,213,sample_000213.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000213.png
1,214,sample_000214.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000214.png
1,215,sample_000215.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000215.png
1,216,sample_000216.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000216.png
1,217,sample_000217.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000217.png
1,218,sample_000218.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000218.png
1,219,sample_000219.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000219.png
1,220,sample_000220.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000220.png
1,221,sample_000221.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000221.png
1,222,sample_000222.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000222.png
1,223,sample_000223.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000223.png
1,224,sample_000224.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000224.png
1,226,sample_000226.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000226.png
1,227,sample_000227.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000227.png
1,228,sample_000228.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000228.png
1,230,sample_000230.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000230.png
1,231,sample_000231.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000231.png
1,232,sample_000232.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000232.png
1,233,sample_000233.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000233.png
1,234,sample_000234.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000234.png
1,235,sample_000235.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000235.png
1,236,sample_000236.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000236.png
1,237,sample_000237.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000237.png
1,238,sample_000238.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000238.png
1,239,sample_000239.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000239.png
1,241,sample_000241.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000241.png
1,242,sample_000242.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000242.png
1,243,sample_000243.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000243.png
1,244,sample_000244.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000244.png
1,246,sample_000246.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000246.png
1,247,sample_000247.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000247.png
1,248,sample_000248.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000248.png
1,250,sample_000250.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000250.png
1,251,sample_000251.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000251.png
1,252,sample_000252.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000252.png
1,253,sample_000253.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000253.png
1,254,sample_000254.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000254.png
1,255,sample_000255.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000255.png
1,256,sample_000256.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000256.png
1,257,sample_000257.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000257.png
1,258,sample_000258.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000258.png
1,259,sample_000259.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000259.png
1,261,sample_000261.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000261.png
1,262,sample_000262.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000262.png
1,263,sample_000263.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000263.png
1,265,sample_000265.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000265.png
1,268,sample_000268.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000268.png
1,272,sample_000272.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000272.png
1,273,sample_000273.png,0,Upregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Upregulated/sample_000273.png
1,274,sample_000274.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000274.png
1,276,sample_000276.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000276.png
1,277,sample_000277.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000277.png
1,278,sample_000278.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000278.png
1,279,sample_000279.png,1,Downregulated,DeepInsight_KIRC_4x4_IMGS/fold_1/Downregulated/sample_000279.png
1,280,sample_000280.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000280.png
1,281,sample_000281.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000281.png
1,282,sample_000282.png,2,NoDifference,DeepInsight_KIRC_4x4_IMGS/fold_1/NoDifference/sample_000282.png
