fold,sample_idx,filename,label,class,path
3,133,sample_000133.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000133.png
3,134,sample_000134.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000134.png
3,135,sample_000135.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000135.png
3,136,sample_000136.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000136.png
3,137,sample_000137.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000137.png
3,138,sample_000138.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000138.png
3,139,sample_000139.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000139.png
3,140,sample_000140.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000140.png
3,141,sample_000141.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000141.png
3,142,sample_000142.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000142.png
3,144,sample_000144.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000144.png
3,145,sample_000145.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000145.png
3,146,sample_000146.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000146.png
3,147,sample_000147.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000147.png
3,148,sample_000148.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000148.png
3,149,sample_000149.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000149.png
3,150,sample_000150.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000150.png
3,151,sample_000151.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000151.png
3,152,sample_000152.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000152.png
3,153,sample_000153.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000153.png
3,155,sample_000155.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000155.png
3,156,sample_000156.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000156.png
3,157,sample_000157.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000157.png
3,158,sample_000158.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000158.png
3,160,sample_000160.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000160.png
3,161,sample_000161.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000161.png
3,162,sample_000162.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000162.png
3,163,sample_000163.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000163.png
3,164,sample_000164.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000164.png
3,166,sample_000166.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000166.png
3,167,sample_000167.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000167.png
3,168,sample_000168.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000168.png
3,169,sample_000169.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000169.png
3,171,sample_000171.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000171.png
3,173,sample_000173.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000173.png
3,174,sample_000174.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000174.png
3,175,sample_000175.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000175.png
3,177,sample_000177.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000177.png
3,178,sample_000178.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000178.png
3,179,sample_000179.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000179.png
3,180,sample_000180.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000180.png
3,182,sample_000182.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000182.png
3,183,sample_000183.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000183.png
3,185,sample_000185.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000185.png
3,186,sample_000186.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000186.png
3,188,sample_000188.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000188.png
3,189,sample_000189.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000189.png
3,190,sample_000190.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000190.png
3,192,sample_000192.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000192.png
3,193,sample_000193.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000193.png
3,196,sample_000196.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000196.png
3,197,sample_000197.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000197.png
3,198,sample_000198.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000198.png
3,199,sample_000199.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000199.png
3,200,sample_000200.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000200.png
3,201,sample_000201.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000201.png
3,203,sample_000203.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000203.png
3,204,sample_000204.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000204.png
3,205,sample_000205.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000205.png
3,207,sample_000207.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000207.png
3,208,sample_000208.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000208.png
3,209,sample_000209.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000209.png
3,210,sample_000210.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000210.png
3,211,sample_000211.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000211.png
3,213,sample_000213.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000213.png
3,214,sample_000214.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000214.png
3,215,sample_000215.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000215.png
3,216,sample_000216.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000216.png
3,217,sample_000217.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000217.png
3,218,sample_000218.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000218.png
3,219,sample_000219.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000219.png
3,220,sample_000220.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000220.png
3,221,sample_000221.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000221.png
3,222,sample_000222.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000222.png
3,223,sample_000223.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000223.png
3,224,sample_000224.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000224.png
3,225,sample_000225.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000225.png
3,226,sample_000226.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000226.png
3,227,sample_000227.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000227.png
3,228,sample_000228.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000228.png
3,229,sample_000229.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000229.png
3,230,sample_000230.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000230.png
3,231,sample_000231.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000231.png
3,233,sample_000233.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000233.png
3,235,sample_000235.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000235.png
3,236,sample_000236.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000236.png
3,237,sample_000237.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000237.png
3,238,sample_000238.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000238.png
3,239,sample_000239.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000239.png
3,240,sample_000240.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000240.png
3,241,sample_000241.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000241.png
3,242,sample_000242.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000242.png
3,244,sample_000244.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000244.png
3,245,sample_000245.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000245.png
3,248,sample_000248.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000248.png
3,249,sample_000249.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000249.png
3,250,sample_000250.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000250.png
3,251,sample_000251.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000251.png
3,252,sample_000252.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000252.png
3,254,sample_000254.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000254.png
3,255,sample_000255.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000255.png
3,257,sample_000257.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000257.png
3,258,sample_000258.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000258.png
3,260,sample_000260.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000260.png
3,261,sample_000261.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000261.png
3,262,sample_000262.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000262.png
3,264,sample_000264.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000264.png
3,265,sample_000265.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000265.png
3,266,sample_000266.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000266.png
3,267,sample_000267.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000267.png
3,268,sample_000268.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000268.png
3,269,sample_000269.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000269.png
3,270,sample_000270.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000270.png
3,271,sample_000271.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000271.png
3,272,sample_000272.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000272.png
3,274,sample_000274.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000274.png
3,275,sample_000275.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000275.png
3,276,sample_000276.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000276.png
3,279,sample_000279.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000279.png
3,280,sample_000280.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000280.png
3,281,sample_000281.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000281.png
3,282,sample_000282.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000282.png
3,284,sample_000284.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000284.png
3,286,sample_000286.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000286.png
3,287,sample_000287.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000287.png
3,288,sample_000288.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000288.png
3,289,sample_000289.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000289.png
3,290,sample_000290.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000290.png
3,291,sample_000291.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000291.png
3,292,sample_000292.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000292.png
3,293,sample_000293.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000293.png
3,294,sample_000294.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000294.png
3,295,sample_000295.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000295.png
3,296,sample_000296.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000296.png
3,297,sample_000297.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000297.png
3,300,sample_000300.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000300.png
3,302,sample_000302.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000302.png
3,303,sample_000303.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000303.png
3,304,sample_000304.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000304.png
3,305,sample_000305.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000305.png
3,307,sample_000307.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000307.png
3,308,sample_000308.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000308.png
3,309,sample_000309.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000309.png
3,310,sample_000310.png,1,Downregulated,HACNet_KIRC_IMGS/fold_3/Downregulated/sample_000310.png
3,311,sample_000311.png,2,NoDifference,HACNet_KIRC_IMGS/fold_3/NoDifference/sample_000311.png
3,312,sample_000312.png,0,Upregulated,HACNet_KIRC_IMGS/fold_3/Upregulated/sample_000312.png
