fold,sample_idx,filename,label,class,path
4,102,sample_000102.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000102.png
4,103,sample_000103.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000103.png
4,105,sample_000105.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000105.png
4,106,sample_000106.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000106.png
4,107,sample_000107.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000107.png
4,108,sample_000108.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000108.png
4,109,sample_000109.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000109.png
4,110,sample_000110.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000110.png
4,111,sample_000111.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000111.png
4,112,sample_000112.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000112.png
4,113,sample_000113.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000113.png
4,114,sample_000114.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000114.png
4,115,sample_000115.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000115.png
4,117,sample_000117.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000117.png
4,119,sample_000119.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000119.png
4,120,sample_000120.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000120.png
4,121,sample_000121.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000121.png
4,122,sample_000122.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000122.png
4,123,sample_000123.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000123.png
4,124,sample_000124.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000124.png
4,125,sample_000125.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000125.png
4,126,sample_000126.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000126.png
4,127,sample_000127.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000127.png
4,128,sample_000128.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000128.png
4,132,sample_000132.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000132.png
4,133,sample_000133.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000133.png
4,134,sample_000134.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000134.png
4,135,sample_000135.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000135.png
4,136,sample_000136.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000136.png
4,137,sample_000137.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000137.png
4,138,sample_000138.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000138.png
4,139,sample_000139.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000139.png
4,142,sample_000142.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000142.png
4,143,sample_000143.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000143.png
4,144,sample_000144.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000144.png
4,145,sample_000145.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000145.png
4,146,sample_000146.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000146.png
4,147,sample_000147.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000147.png
4,148,sample_000148.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000148.png
4,149,sample_000149.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000149.png
4,150,sample_000150.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000150.png
4,151,sample_000151.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000151.png
4,152,sample_000152.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000152.png
4,153,sample_000153.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000153.png
4,154,sample_000154.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000154.png
4,155,sample_000155.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000155.png
4,156,sample_000156.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000156.png
4,157,sample_000157.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000157.png
4,158,sample_000158.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000158.png
4,159,sample_000159.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000159.png
4,160,sample_000160.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000160.png
4,161,sample_000161.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000161.png
4,162,sample_000162.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000162.png
4,163,sample_000163.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000163.png
4,164,sample_000164.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000164.png
4,165,sample_000165.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000165.png
4,167,sample_000167.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000167.png
4,168,sample_000168.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000168.png
4,169,sample_000169.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000169.png
4,171,sample_000171.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000171.png
4,173,sample_000173.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000173.png
4,174,sample_000174.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000174.png
4,175,sample_000175.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000175.png
4,176,sample_000176.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000176.png
4,177,sample_000177.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000177.png
4,178,sample_000178.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000178.png
4,179,sample_000179.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000179.png
4,181,sample_000181.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000181.png
4,182,sample_000182.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000182.png
4,183,sample_000183.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000183.png
4,184,sample_000184.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000184.png
4,185,sample_000185.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000185.png
4,186,sample_000186.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000186.png
4,187,sample_000187.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000187.png
4,191,sample_000191.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000191.png
4,192,sample_000192.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000192.png
4,193,sample_000193.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000193.png
4,194,sample_000194.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000194.png
4,195,sample_000195.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000195.png
4,196,sample_000196.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000196.png
4,198,sample_000198.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000198.png
4,199,sample_000199.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000199.png
4,200,sample_000200.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000200.png
4,202,sample_000202.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000202.png
4,203,sample_000203.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000203.png
4,204,sample_000204.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000204.png
4,206,sample_000206.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000206.png
4,207,sample_000207.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000207.png
4,208,sample_000208.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000208.png
4,209,sample_000209.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000209.png
4,210,sample_000210.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000210.png
4,211,sample_000211.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000211.png
4,216,sample_000216.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000216.png
4,219,sample_000219.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000219.png
4,220,sample_000220.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000220.png
4,221,sample_000221.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000221.png
4,222,sample_000222.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000222.png
4,223,sample_000223.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000223.png
4,224,sample_000224.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000224.png
4,225,sample_000225.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000225.png
4,226,sample_000226.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000226.png
4,227,sample_000227.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000227.png
4,229,sample_000229.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000229.png
4,230,sample_000230.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000230.png
4,233,sample_000233.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000233.png
4,234,sample_000234.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000234.png
4,235,sample_000235.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000235.png
4,237,sample_000237.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000237.png
4,238,sample_000238.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000238.png
4,239,sample_000239.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000239.png
4,240,sample_000240.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000240.png
4,241,sample_000241.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000241.png
4,243,sample_000243.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000243.png
4,244,sample_000244.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000244.png
4,245,sample_000245.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000245.png
4,246,sample_000246.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000246.png
4,247,sample_000247.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000247.png
4,248,sample_000248.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000248.png
4,249,sample_000249.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000249.png
4,250,sample_000250.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000250.png
4,251,sample_000251.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000251.png
4,252,sample_000252.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000252.png
4,253,sample_000253.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000253.png
4,255,sample_000255.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000255.png
4,258,sample_000258.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000258.png
4,259,sample_000259.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000259.png
4,260,sample_000260.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000260.png
4,261,sample_000261.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000261.png
4,263,sample_000263.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000263.png
4,264,sample_000264.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000264.png
4,265,sample_000265.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000265.png
4,266,sample_000266.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000266.png
4,267,sample_000267.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000267.png
4,268,sample_000268.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000268.png
4,269,sample_000269.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000269.png
4,270,sample_000270.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000270.png
4,271,sample_000271.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000271.png
4,274,sample_000274.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000274.png
4,275,sample_000275.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000275.png
4,276,sample_000276.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000276.png
4,277,sample_000277.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000277.png
4,278,sample_000278.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000278.png
4,279,sample_000279.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000279.png
4,280,sample_000280.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000280.png
4,281,sample_000281.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000281.png
4,282,sample_000282.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000282.png
4,283,sample_000283.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000283.png
4,285,sample_000285.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000285.png
4,286,sample_000286.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000286.png
4,287,sample_000287.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000287.png
4,289,sample_000289.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000289.png
4,291,sample_000291.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000291.png
4,292,sample_000292.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000292.png
4,293,sample_000293.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000293.png
4,294,sample_000294.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000294.png
4,296,sample_000296.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000296.png
4,297,sample_000297.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000297.png
4,299,sample_000299.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000299.png
4,300,sample_000300.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000300.png
4,302,sample_000302.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000302.png
4,303,sample_000303.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000303.png
4,306,sample_000306.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000306.png
4,307,sample_000307.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000307.png
4,308,sample_000308.png,0,Upregulated,HACNet_LUAD_IMGS/fold_4/Upregulated/sample_000308.png
4,309,sample_000309.png,1,Downregulated,HACNet_LUAD_IMGS/fold_4/Downregulated/sample_000309.png
4,310,sample_000310.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000310.png
4,311,sample_000311.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000311.png
4,313,sample_000313.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000313.png
4,315,sample_000315.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000315.png
4,316,sample_000316.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000316.png
4,317,sample_000317.png,2,NoDifference,HACNet_LUAD_IMGS/fold_4/NoDifference/sample_000317.png
